protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,r2l,probe,dos,normal,u2r,distance,Label
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9814882224260931,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.774711411298103,-0.6395319051152512,-0.38763462350750655,4.642499933863885,5.277241410853679,7.539486354074654,6.084201769573135,4.931060590214045,10.299168040463803,r2l
-0.12470615670462065,0.16967222043290567,0.7511112872365361,-0.0077452058589216645,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0356876376568842,-0.047314420459272144,4.854138229556743,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,5.408595941448437,4.581574352749474,6.645296703642404,5.775981768624045,5.277581627337639,10.030897976652511,r2l
-0.12470615670462065,0.16967222043290567,0.7511112872365361,-0.007735495976382819,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0356876376568842,-0.047314420459272144,4.854138229556743,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,5.408595847377992,4.581574213555453,6.645296703381593,5.775981764899868,5.277581627093888,10.030897935042573,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.007647084940634393,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.152839416895877,-0.6395319051152512,-0.38763462350750655,4.075152958738546,4.901628298515608,7.138696031049002,5.611047216458002,4.393498866393589,9.895232006295632,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.152839416895877,-0.6395319051152512,-0.38763462350750655,4.072974313420723,4.89747289552562,7.133347319801518,5.608118194470129,4.392353883896675,9.892070849644488,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9905214582978916,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.152839416895877,-0.6395319051152512,-0.38763462350750655,4.071473857643474,4.896227548609794,7.132854870629558,5.602723703010908,4.39217239138157,9.890565447877023,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9724549865542945,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.152839416895877,-0.6395319051152512,-0.38763462350750655,4.070053044367602,4.89504856440928,7.132408150183964,5.597382325356752,4.392065207240134,9.88911559506859,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9272888071953019,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.7974839915231766,-0.6395319051152512,-0.38763462350750655,3.7506946803155654,4.704085934797475,6.922011760716771,5.324501906825479,4.0966491505106655,9.662547024940656,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9453552789388989,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.7086451351800016,-0.6395319051152512,-0.38763462350750655,3.6735240375520304,4.660026621807346,6.87047188567609,5.266055719106853,4.0238960518874185,9.608350069778856,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.963421750682496,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.619806278836826,-0.6395319051152512,-0.38763462350750655,3.5969827082699344,4.617327065472207,6.819747687988544,5.208531712227838,3.951883359868533,9.554715638373848,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.963421750682496,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.619806278836826,-0.6395319051152512,-0.38763462350750655,3.5969827082699344,4.617327065472207,6.819747687988544,5.208531712227838,3.951883359868533,9.554715638373848,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8058310079606816,-0.963421750682496,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.619806278836826,-0.6395319051152512,-0.38763462350750655,3.5920620937225927,4.611020146899626,6.8125148389536365,5.2028544770335605,3.9495290990441227,9.54945688385598,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9814882224260931,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.530967422493651,-0.6395319051152512,-0.38763462350750655,3.5211117324374275,4.5760253302103155,6.7698575024427114,5.151960775998143,3.8806522935212455,9.50168374870226,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8058310079606816,-0.9814882224260931,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.530967422493651,-0.6395319051152512,-0.38763462350750655,3.5160849412200395,4.569661408496093,6.762571294006317,5.1462211329604255,3.878254792738891,9.496337526678813,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9182555713235034,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.530967422493651,-0.6395319051152512,-0.38763462350750655,3.5134002988372033,4.567589755198109,6.76286388101513,5.128786677815136,3.8794465555560294,9.492758576657542,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9363220430671004,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.442128566150476,-0.6395319051152512,-0.38763462350750655,3.4377430948765437,4.527397427083399,6.713605040995502,5.072721431782034,3.808718735796574,9.43998966141141,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.6445501464437726,-0.8730893919645107,1.0664013456654926,-0.43907816809041417,-0.3183824047860378,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.969064073092225,5.018104882277372,5.167772978229072,4.837411035204783,4.448912748547145,9.405661769889166,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.634470092598966,-0.8640561560927122,1.0664013456654926,-0.43907816809041417,-0.3183824047860378,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.967265138310574,5.015186911586931,5.163234205370514,4.831839797343491,4.448443450415982,9.40252129530887,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.624390038754159,-0.8550229202209138,1.0664013456654926,-0.43907816809041417,-0.3183824047860378,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.965502447862341,5.012303793710172,5.158726953248567,4.826300088529042,4.448015291406274,9.399412814729239,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.6143099849093523,-0.8459896843491151,1.0664013456654926,-0.43907816809041417,-0.3183824047860378,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.963776040359788,5.009455588824156,5.154251304555306,4.8207920174542,4.447628283399018,9.396336421310696,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.674790307978193,-0.9001890995799063,1.0664013456654926,-0.43907816809041417,-0.28601951624008193,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.944372464456238,5.002923709564022,5.158708006881375,4.833562807968822,4.417342193369592,9.39087300730342,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.6647102541333862,-0.8911558637081078,1.0664013456654926,-0.43907816809041417,-0.28601951624008193,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.942453339996014,4.999886953854029,5.154054614014149,4.827873287611829,4.416745102411031,9.387613461831082,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.6546302002885793,-0.8821226278363092,1.0664013456654926,-0.43907816809041417,-0.28601951624008193,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.940570552322283,4.996885016947385,5.149432594169062,4.822215046797883,4.416189416192658,9.384385844720722,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3824687464787955,-0.6382252592977491,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.9889123508256725,5.00586617902421,5.087497699763391,4.7293666727453685,4.508811174780178,9.374975833563742,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.6949504156678066,-0.9182555713235034,1.0664013456654926,-0.43907816809041417,-0.25365662769412595,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.9183837453840225,4.985395764585236,5.145687714390645,4.824787738371206,4.385790356692012,9.373451626268514,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3723886926339888,-0.6291920234259505,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.988075620062687,5.003893095018963,5.083824299241118,4.724676304722803,4.5094045563299465,9.372719790941977,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.6848703618229999,-0.9092223354517048,1.0664013456654926,-0.43907816809041417,-0.25365662769412595,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.916376806236711,4.983431151803371,5.143570285985203,4.819344440579827,4.3851803300492795,9.371127385076663,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.3623086387891818,-0.620158787554152,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.987278580724672,5.000803774311568,5.077532588125741,4.719680473921708,4.509965637779783,9.369466009194479,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3522285849443751,-0.6111255516823535,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.986511959974064,5.000054515258154,5.076577790941721,4.7153981320449665,4.510712934705292,9.368308989644873,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5235895003060909,-0.7646905615029285,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.954541520899499,5.000494835406863,5.095160442968276,4.756962290355345,4.449915832305885,9.366644073143366,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3421485310995684,-0.6020923158105549,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.9857850650847535,4.998189102129735,5.073004826427268,4.710810529393287,4.511427896260704,9.366154369654916,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.708312489286426,-0.6372092679572258,-0.349683030873482,-1.4530291233924433,-0.7014579104003388,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.964688491295745,4.993268231034811,5.084763144280641,4.740344196155367,4.471795681165597,9.364195423323581,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3320684772547615,-0.5930590799387564,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.985094815261956,4.996359660734512,5.069465483075868,4.706257383278546,4.512183347413157,9.3640336943499,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5135094464612842,-0.7556573256311299,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.953181183659317,4.998006473746056,5.090988784965264,4.751759410954437,4.44994071488936,9.363886972578099,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.4429490695476364,-0.6924246745285402,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.96356772470388,4.993326363727156,5.086118978152958,4.736054739272114,4.472237084606867,9.363733497599055,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.412708908013216,-0.6653249669131446,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.97255104445775,4.999986673146669,5.075051764440417,4.723552767159047,4.486118743673355,9.363527803757602,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3219884234099548,-0.5840258440669579,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5496002658474706,2.7439277809673412,4.984441225729595,4.994566230600351,5.065959831356008,4.701738793803486,4.512979267829355,9.361947030744535,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5034293926164772,-0.7466240897593314,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.951857470451665,4.995553546700898,5.086849721720426,4.746589426208782,4.450006767537004,9.36116294963019,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.402628854168409,-0.6562917310413461,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.971604115910936,4.9967482786056,5.068604584596,4.718400436690168,4.486519400265186,9.360122805151004,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.3925488003236024,-0.6472584951695476,1.0664013456654926,-0.43907816809041417,-0.41547107042390563,-0.28910340026287856,-0.5271173560305255,2.7113073392540614,4.970687650201449,4.995851726327156,5.067503494256791,4.713961475664247,4.48710728639649,9.358819564685284,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.4933493387716705,-0.7375908538875329,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.9505704106548025,4.993136106494196,5.082743332863062,4.741452443721399,4.450113988415567,9.358472088611594,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.7151105233574202,-0.9363220430671004,1.0664013456654926,-0.43907816809041417,-0.22129373914817005,-0.28910340026287856,-0.4596686265796899,2.613446014114223,4.892941628830452,4.968480223576471,5.13328699027233,4.816692178123317,4.354779164215052,9.3565793410495,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.4832692849268636,-0.7285576180157343,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.5046344462135802,2.6786868975407816,4.949323153430405,4.989599532698639,5.076017188862586,4.736010124938548,4.450188551863517,9.3547806347072,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.5437496079957045,-0.7827570332465255,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.938787361696273,4.993023496539185,5.07792451795914,4.747801772205558,4.429194838156475,9.353365992642425,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5639097156853181,-0.8008235049901226,1.0664013456654926,-0.43907816809041417,-0.3507452933319937,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.9298484070450135,4.98647390503804,5.088886744806987,4.756907750249049,4.416881406321734,9.353228195122158,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.7050304695126135,-0.9272888071953019,1.0664013456654926,-0.43907816809041417,-0.22129373914817005,-0.28910340026287856,-0.4596686265796899,2.613446014114223,4.890852490028712,4.965274814648807,5.128467639928231,4.8108303801697385,4.354005186118117,9.353144414475283,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5336695541508978,-0.773723797374727,1.0664013456654926,-0.43907816809041417,-0.38310818187794965,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.937345343721689,4.991612460647075,5.076320207394776,4.742849564327724,4.4292112834708295,9.351560107605751,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5538296618405114,-0.7917902691183241,1.0664013456654926,-0.43907816809041417,-0.3507452933319937,-0.28910340026287856,-0.48215153639663505,2.646066455827502,4.9283325595577665,4.983831504336344,5.0845658138959156,4.751550584538075,4.41674055772438,9.350318271937716,r2l
-0.12470615670462065,1.7602360151593,0.37927480539987357,-0.00774094713850989,-0.7257784945454897,1.602663889932865,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,1.6087590765792643,-0.38763462350750655,4.328318050503536,5.398312140993325,5.1321902854068755,5.25462169058246,3.678537373178781,9.347370960979621,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5941498772197387,-0.8279232126055182,1.0664013456654926,-0.43907816809041417,-0.3507452933319937,-0.28910340026287856,-0.4596686265796899,2.613446014114223,4.916261440051701,4.98350241496372,5.079319802207999,4.754199906211224,4.397036310403124,9.344549642246024,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9995546941696901,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.2940759004309825,4.458007377849477,6.624218848973761,4.976018213800824,3.671489242699814,9.342889045281893,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.5840698233749317,-0.8188899767337195,1.0664013456654926,-0.43907816809041417,-0.3507452933319937,-0.28910340026287856,-0.4596686265796899,2.613446014114223,4.914629569670251,4.980748090088917,5.074882424889674,4.74872394651958,4.396769822349738,9.34152420568018,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9995546941696901,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.291375568512595,4.454731689926592,6.620488933813584,4.973037498741536,3.6702085326585734,9.340069135714975,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9995546941696901,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.291379355296871,4.453437203026398,6.618454374472869,4.9727151367484455,3.670119017644653,9.33916597337092,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.573989769530125,-0.809856740861921,1.0664013456654926,-0.43907816809041417,-0.3507452933319937,-0.28910340026287856,-0.4596686265796899,2.613446014114223,4.91303444735398,4.978029044468424,5.070477296416735,4.743280289625507,4.396544988979282,9.338531623896651,r2l
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.00774077678969342,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.7251905772022271,-0.9453552789388989,1.0664013456654926,-0.43907816809041417,-0.18893085060221412,-0.28910340026287856,-0.4371857167627448,2.580825572400943,4.865879559222617,4.948893358809427,5.116608280259061,4.803332432236762,4.323456067352664,9.336742313194764,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.2870453424702557,4.4502417370802325,6.6172815296084915,4.957695416001109,3.6698539171219857,9.33485810650691,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.2870453424702557,4.4502417370802325,6.6172815296084915,4.957695416001109,3.6698539171219857,9.33485810650691,r2l
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00770534423586746,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.7957509541158747,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,3.281721955767015,4.443743412255596,6.609857878591503,4.951771640502575,3.6673740219874107,9.329264272331125,r2l
